cohort_month,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11
2000-01,100.0,89.6,79.9,69.5,59.7,50.0,39.6,29.9,19.5,9.7,0.0,0.0
2000-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2000-03,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2000-04,100.0,89.8,79.7,69.5,59.3,49.2,39.0,28.8,18.6,8.5,0.0,0.0
2000-05,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2000-06,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2000-07,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2000-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2000-09,100.0,89.8,79.5,69.3,59.1,50.0,39.8,29.5,19.3,9.1,0.0,0.0
2000-10,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2000-11,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2000-12,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2001-01,100.0,89.8,79.5,69.9,59.6,50.0,39.8,29.5,19.9,9.6,0.0,0.0
2001-02,100.0,88.2,78.4,68.6,58.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2001-03,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2001-04,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2001-05,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2001-06,100.0,89.5,79.7,69.9,59.4,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2001-07,100.0,89.9,79.8,69.7,59.6,49.4,39.3,29.2,19.1,9.0,0.0,0.0
2001-08,100.0,88.2,78.4,68.6,58.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2001-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2001-10,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2001-11,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2001-12,100.0,89.4,79.8,69.2,59.6,50.0,39.4,29.8,19.2,9.6,0.0,0.0
2002-01,100.0,89.4,79.8,69.1,59.6,50.0,39.4,29.8,19.1,9.6,0.0,0.0
2002-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2002-03,100.0,89.2,79.3,69.4,59.5,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2002-04,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2002-05,100.0,89.8,79.5,69.9,59.7,50.0,39.8,29.5,19.9,9.7,0.0,0.0
2002-06,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2002-07,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2002-08,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2002-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2002-10,100.0,89.7,79.5,69.9,59.6,50.0,39.7,29.5,19.9,9.6,0.0,0.0
2002-11,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2002-12,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2003-01,100.0,89.9,79.8,69.6,59.5,50.0,39.9,29.8,19.6,9.5,0.0,0.0
2003-02,100.0,89.3,79.5,69.7,59.8,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2003-03,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2003-04,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2003-05,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2003-06,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2003-07,100.0,88.9,79.0,69.1,59.3,49.4,39.5,29.6,19.8,9.9,0.0,0.0
2003-08,100.0,89.8,79.7,69.5,59.4,50.0,39.8,29.7,19.5,9.4,0.0,0.0
2003-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2003-10,100.0,89.3,79.5,69.6,59.8,49.1,39.3,29.5,19.6,9.8,0.0,0.0
2003-11,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2003-12,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2004-01,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2004-02,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2004-03,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2004-04,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2004-05,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2004-06,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2004-07,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2004-08,100.0,89.3,78.6,69.6,58.9,48.2,39.3,28.6,19.6,8.9,0.0,0.0
2004-09,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2004-10,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2004-11,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2004-12,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2005-01,100.0,89.7,79.4,69.1,58.8,50.0,39.7,29.4,19.1,8.8,0.0,0.0
2005-02,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2005-03,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2005-04,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2005-05,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2005-06,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2005-07,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2005-08,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2005-09,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2005-10,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2005-11,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2005-12,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2006-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2006-02,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2006-03,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2006-04,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2006-05,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2006-06,100.0,89.9,79.9,69.8,59.8,49.7,39.6,29.6,19.5,9.5,0.0,0.0
2006-07,100.0,89.8,79.6,69.3,59.9,49.6,39.4,29.9,19.7,9.5,0.0,0.0
2006-08,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2006-09,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2006-10,100.0,89.4,79.8,69.1,59.6,50.0,39.4,29.8,19.1,9.6,0.0,0.0
2006-11,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2006-12,100.0,89.7,79.5,69.9,59.6,50.0,39.7,29.5,19.9,9.6,0.0,0.0
2007-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2007-02,100.0,89.9,79.8,69.7,59.6,49.5,39.4,29.3,19.2,9.1,0.0,0.0
2007-03,100.0,89.1,80.0,69.1,60.0,49.1,40.0,29.1,20.0,9.1,0.0,0.0
2007-04,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2007-05,100.0,89.7,79.9,69.5,59.8,49.4,39.7,29.9,19.5,9.8,0.0,0.0
2007-06,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2007-07,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2007-08,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2007-09,100.0,89.7,79.9,69.5,59.8,49.4,39.7,29.9,19.5,9.8,0.0,0.0
2007-10,100.0,89.5,79.1,69.8,59.3,50.0,39.5,29.1,19.8,9.3,0.0,0.0
2007-11,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2007-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2008-01,100.0,89.3,79.8,69.0,59.5,50.0,39.3,29.8,19.0,9.5,0.0,0.0
2008-02,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2008-03,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2008-04,100.0,89.6,79.1,68.7,59.7,49.3,38.8,29.9,19.4,9.0,0.0,0.0
2008-05,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2008-06,100.0,89.7,79.5,69.2,59.0,50.0,39.7,29.5,19.2,9.0,0.0,0.0
2008-07,100.0,89.7,79.4,69.8,59.5,49.2,39.7,29.4,19.8,9.5,0.0,0.0
2008-08,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2008-09,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2008-10,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2008-11,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2008-12,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2009-01,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2009-02,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2009-03,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2009-04,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2009-05,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2009-06,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2009-07,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2009-08,100.0,89.5,79.7,69.8,59.9,50.0,39.5,29.7,19.8,9.9,0.0,0.0
2009-09,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2009-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2009-11,100.0,89.0,79.1,69.2,59.3,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2009-12,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2010-01,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2010-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2010-03,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2010-04,100.0,89.8,79.5,69.9,59.7,50.0,39.8,29.5,19.9,9.7,0.0,0.0
2010-05,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2010-06,100.0,89.2,79.6,69.9,59.1,49.5,39.8,29.0,19.4,9.7,0.0,0.0
2010-07,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2010-08,100.0,89.5,79.6,69.7,59.9,50.0,39.5,29.6,19.7,9.9,0.0,0.0
2010-09,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2010-10,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2010-11,100.0,89.4,79.4,69.5,59.6,49.6,39.7,29.8,19.9,9.9,0.0,0.0
2010-12,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2011-01,100.0,89.7,79.9,69.5,59.8,49.4,39.7,29.9,19.5,9.8,0.0,0.0
2011-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2011-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2011-04,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2011-05,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2011-06,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2011-07,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2011-08,100.0,89.3,79.4,69.5,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2011-09,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2011-10,100.0,89.7,79.4,69.1,58.8,50.0,39.7,29.4,19.1,8.8,0.0,0.0
2011-11,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2011-12,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2012-01,100.0,89.6,79.2,68.8,59.7,49.4,39.0,29.9,19.5,9.1,0.0,0.0
2012-02,100.0,88.9,79.6,68.5,59.3,50.0,38.9,29.6,18.5,9.3,0.0,0.0
2012-03,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2012-04,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2012-05,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2012-06,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2012-07,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2012-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2012-09,100.0,89.8,79.5,69.9,59.6,50.0,39.8,29.5,19.9,9.6,0.0,0.0
2012-10,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2012-11,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2012-12,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2013-01,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2013-02,100.0,89.9,79.9,69.8,59.8,49.7,39.7,29.6,19.6,9.5,0.0,0.0
2013-03,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2013-04,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2013-05,100.0,88.9,79.6,68.5,59.3,50.0,38.9,29.6,18.5,9.3,0.0,0.0
2013-06,100.0,89.9,79.7,69.6,59.4,49.3,39.1,29.0,18.8,8.7,0.0,0.0
2013-07,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2013-08,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2013-09,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2013-10,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2013-11,100.0,89.6,79.9,69.5,59.8,49.4,39.6,29.9,19.5,9.8,0.0,0.0
2013-12,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2014-01,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2014-02,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2014-03,100.0,89.1,79.2,69.3,59.4,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2014-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2014-05,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2014-06,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2014-07,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2014-08,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2014-09,100.0,89.3,79.4,69.5,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2014-10,100.0,89.4,79.4,69.5,59.6,49.6,39.7,29.8,19.9,9.9,0.0,0.0
2014-11,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2014-12,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2015-01,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2015-02,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2015-03,100.0,89.3,79.5,69.7,59.8,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2015-04,100.0,89.3,79.3,69.4,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2015-05,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2015-06,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2015-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2015-08,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2015-09,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2015-10,100.0,89.3,79.3,69.4,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2015-11,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2015-12,100.0,89.3,79.5,69.6,59.8,49.1,39.3,29.5,19.6,9.8,0.0,0.0
2016-01,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2016-02,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2016-03,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2016-04,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2016-05,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2016-06,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2016-07,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2016-08,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2016-09,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2016-10,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2016-11,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2016-12,100.0,89.0,79.1,69.2,59.3,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2017-01,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2017-02,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2017-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2017-04,100.0,89.3,79.8,69.0,59.5,50.0,39.3,29.8,19.0,9.5,0.0,0.0
2017-05,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2017-06,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2017-07,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2017-08,100.0,89.7,79.4,69.1,58.8,50.0,39.7,29.4,19.1,8.8,0.0,0.0
2017-09,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2017-10,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2017-11,100.0,89.3,80.0,69.3,60.0,49.3,40.0,29.3,20.0,9.3,0.0,0.0
2017-12,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2018-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2018-02,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2018-03,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2018-04,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2018-05,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2018-06,100.0,89.4,80.0,69.4,60.0,49.4,40.0,29.4,20.0,9.4,0.0,0.0
2018-07,100.0,89.2,79.7,68.9,59.5,50.0,39.2,29.7,18.9,9.5,0.0,0.0
2018-08,100.0,89.5,79.1,69.8,59.3,50.0,39.5,29.1,19.8,9.3,0.0,0.0
2018-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2018-10,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2018-11,100.0,89.5,79.1,69.8,59.3,50.0,39.5,29.1,19.8,9.3,0.0,0.0
2018-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2019-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2019-02,100.0,89.6,79.7,69.8,59.9,50.0,39.6,29.7,19.8,9.9,0.0,0.0
2019-03,100.0,89.8,79.7,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2019-04,100.0,89.8,79.5,69.9,59.7,50.0,39.8,29.5,19.9,9.7,0.0,0.0
2019-05,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2019-06,100.0,89.3,79.8,69.0,59.5,50.0,39.3,29.8,19.0,9.5,0.0,0.0
2019-07,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2019-08,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2019-09,100.0,89.7,79.3,69.0,58.6,48.3,39.7,29.3,19.0,8.6,0.0,0.0
2019-10,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2019-11,100.0,89.8,79.7,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2019-12,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2020-01,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2020-02,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
2020-03,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2020-04,100.0,89.3,79.3,69.4,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2020-05,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2020-06,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2020-07,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2020-08,100.0,89.4,79.8,69.1,59.6,50.0,39.4,29.8,19.1,9.6,0.0,0.0
